relevance,doc_type_ai,doc_type_pages,page_count,doi,plant_host,fungal_taxon,tissue,presence_absence,primary_guild,interaction_notes,biome,country,data_source,source_file,relevance_raw,doc_type_ai_raw,doc_type_ai_clean,presence_absence_clean,doi_clean,page_count_clean,paper_id,interaction_id,fungal_taxon_raw,fungal_taxon_resolved,fungal_taxon_status,fungal_taxon_resolution_method,fungal_taxon_confidence,fungal_taxon_accepted_ids,plant_host_raw,plant_host_resolved,plant_host_status,plant_host_resolution_method,plant_host_confidence,plant_host_accepted_ids
Relevant,abstract,abstract,0,10.1134/s0026364819010033,wild herbaceous plants (unspecified),alternaria penicillatum,phyllosphere,present,endophytic or pathogenic (unspecified),isolated from leaves of wild herbaceous plants,NA,NA,abstract-csv,doi_10.1134_s0026364819010033,Relevant,Abstract,Abstract,Presence,10.1134/s0026364819010033,0,doi:10.1134/s0026364819010033,int_2bb18893dad6d585,alternaria penicillatum,,Unresolved,no_match,0.00,,wild herbaceous plants (unspecified),,Unresolved,no_match,0.00,
Relevant,abstract,abstract,0,10.1134/s0026364819010033,wild herbaceous plants (unspecified),colletotrichum gloeosporioides,phyllosphere,present,endophytic or pathogenic (unspecified),isolated from leaves of wild herbaceous plants,NA,NA,abstract-csv,doi_10.1134_s0026364819010033,Relevant,Abstract,Abstract,Presence,10.1134/s0026364819010033,0,doi:10.1134/s0026364819010033,int_39381437403020cb,colletotrichum gloeosporioides,colletotrichum gloeosporioides,Resolved,exact_accepted,1.00,2569005,wild herbaceous plants (unspecified),,Unresolved,no_match,0.00,
Relevant,abstract,abstract,0,10.1134/s0026364819010033,wild herbaceous plants (unspecified),metapochonia suchlasporia],phyllosphere,present,endophytic or pathogenic (unspecified),isolated from leaves of wild herbaceous plants,NA,NA,abstract-csv,doi_10.1134_s0026364819010033,Relevant,Abstract,Abstract,Presence,10.1134/s0026364819010033,0,doi:10.1134/s0026364819010033,int_d2992e4baea3ea5f,metapochonia suchlasporia],metapochonia suchlasporia,Resolved,exact_accepted,1.00,7928303,wild herbaceous plants (unspecified),,Unresolved,no_match,0.00,
Relevant,abstract,abstract,0,10.1016/j.fitote.2018.11.010,pinellia ternata,aspergillus sp.,tubers,present,endophytic,isolated from endophytic fungus aspergillus sp. in tubers,NA,NA,abstract-csv,doi_10.1016_j.fitote.2018.11.010,Relevant,Abstract,Abstract,Presence,10.1016/j.fitote.2018.11.010,0,doi:10.1016/j.fitote.2018.11.010,int_6e30fd1bb415feba,aspergillus sp.,aspergillus,Resolved,exact_accepted,1.00,8884233,pinellia ternata,pinellia ternata,Resolved,exact_accepted,1.00,8678824
Relevant,abstract,abstract,0,10.33585/cmy.71205,rauvolfia densiflora (apocynaceae),penicillium chrysogenum,"leaf, stem",present,endophytic,"isolated from leaf and stem parts of r. densiflora collected from talacauvery, western ghats, india.",western ghats,india,abstract-csv,doi_10.33585_cmy.71205,Relevant,Abstract,Abstract,Presence,10.33585/cmy.71205,0,doi:10.33585/cmy.71205,int_4a3ce416ef497d0d,penicillium chrysogenum,penicillium chrysogenum,Resolved,exact_accepted,1.00,3466349,rauvolfia densiflora (apocynaceae),rauvolfia verticillata,Resolved,synonym_map,0.95,3616228
Relevant,full-text,full-text,17,10.15835/nsb11110397,manihot esculenta crantz,[arbuscular mycorrhizal (am)],root,present,mutualistic,isolated from root and associated soil samples of cassava varieties in salem and kolli hills,eastern ghats,india,full-text,doi_10.15835_nsb11110397,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11110397,17,doi:10.15835/nsb11110397,int_4a02aa1055ce8e1c,[arbuscular mycorrhizal (am)],,Unresolved,empty,0.00,,manihot esculenta crantz,manihot esculenta,Resolved,exact_accepted,1.00,3060998
Relevant,abstract,abstract,0,10.5943/cream/9/1/20,ficus racemosa,[18 different species,leaf,present,endophytic,isolated from leaf segments,NA,china,abstract-csv,doi_10.5943_cream_9_1_20,Relevant,Abstract,Abstract,Presence,10.5943/cream/9/1/20,0,doi:10.5943/cream/9/1/20,int_aec617daee81570f,[18 different species,,Unresolved,no_match,0.00,,ficus racemosa,ficus racemosa,Resolved,exact_accepted,1.00,5361904
Relevant,abstract,abstract,0,10.5943/cream/9/1/20,ficus racemosa,10 genera and 7 orders],leaf,present,endophytic,isolated from leaf segments,NA,china,abstract-csv,doi_10.5943_cream_9_1_20,Relevant,Abstract,Abstract,Presence,10.5943/cream/9/1/20,0,doi:10.5943/cream/9/1/20,int_0f050d2d34c5a668,10 genera and 7 orders],,Unresolved,no_match,0.00,,ficus racemosa,ficus racemosa,Resolved,exact_accepted,1.00,5361904
Relevant,full-text,full-text,8,10.7324/japs.2019.91110,ocimum sanctum,lasiodiplodia pseudotheobromae ibrl os-64,leaf,present,endophytic,isolated from ocimum sanctum leaf,NA,malaysia,full-text,doi_10.7324_japs.2019.91110,Relevant,Full-Text,Full-Text,Presence,10.7324/japs.2019.91110,8,doi:10.7324/japs.2019.91110,int_5c07bb83f0f49964,lasiodiplodia pseudotheobromae ibrl os-64,lasiodiplodia pseudotheobromae,Resolved,exact_accepted,1.00,3517913,ocimum sanctum,ocimum tenuiflorum,Resolved,synonym_map,0.95,2927100
Relevant,abstract,abstract,0,10.22092/botany.2019.125181.1142,achillea filipendulina lam.,preussia africana arenal,leaf,present,endophytic,isolated from surface-sterilized leaves.,NA,iran,abstract-csv,doi_10.22092_botany.2019.125181.1142,Relevant,Abstract,Abstract,Presence,10.22092/botany.2019.125181.1142,0,doi:10.22092/botany.2019.125181.1142,int_d98afa23e430f542,preussia africana arenal,preussia africana,Resolved,exact_accepted,1.00,5510661,achillea filipendulina lam.,achillea filipendulina,Resolved,exact_accepted,1.00,3120284
Relevant,abstract,abstract,0,10.22092/botany.2019.125181.1142,achillea filipendulina lam.,platas & pel?ez,leaf,present,endophytic,isolated from surface-sterilized leaves.,NA,iran,abstract-csv,doi_10.22092_botany.2019.125181.1142,Relevant,Abstract,Abstract,Presence,10.22092/botany.2019.125181.1142,0,doi:10.22092/botany.2019.125181.1142,int_3dc4fd5195287000,platas & pel?ez,,Unresolved,no_match,0.00,,achillea filipendulina lam.,achillea filipendulina,Resolved,exact_accepted,1.00,3120284
Relevant,full-text,full-text,8,10.15835/nsb11310343,bambusa bambos (l.) voss,glomus,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_37b81d018b8b3af3,glomus,glomus,Resolved,exact_accepted,1.00,2559545,bambusa bambos (l.) voss,bambusa bambos,Resolved,exact_accepted,1.00,2705752
Relevant,full-text,full-text,8,10.15835/nsb11310343,bambusa bambos (l.) voss,acaulospora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_7140a8e89f482df0,acaulospora,acaulospora,Resolved,exact_accepted,1.00,2560108,bambusa bambos (l.) voss,bambusa bambos,Resolved,exact_accepted,1.00,2705752
Relevant,full-text,full-text,8,10.15835/nsb11310343,bambusa bambos (l.) voss,gigaspora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_6c12afdaaae1ec3e,gigaspora,gigaspora,Resolved,exact_accepted,1.00,2560147,bambusa bambos (l.) voss,bambusa bambos,Resolved,exact_accepted,1.00,2705752
Relevant,full-text,full-text,8,10.15835/nsb11310343,bambusa bambos (l.) voss,scutellospora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_0b8d46983df60379,scutellospora,scutellospora,Resolved,exact_accepted,1.00,2560156,bambusa bambos (l.) voss,bambusa bambos,Resolved,exact_accepted,1.00,2705752
Relevant,full-text,full-text,8,10.15835/nsb11310343,bambusa bambos (l.) voss,entrophospora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_71672095a5fd252a,entrophospora,entrophospora,Resolved,exact_accepted,1.00,8174198,bambusa bambos (l.) voss,bambusa bambos,Resolved,exact_accepted,1.00,2705752
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. tulda roxb.,glomus,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_ba6f5fba7259dfe9,glomus,glomus,Resolved,exact_accepted,1.00,2559545,b. tulda roxb.,bambusa tulda,Resolved,abbreviation_context_first,0.75,2705765
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. tulda roxb.,acaulospora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_d6db219dd514aa78,acaulospora,acaulospora,Resolved,exact_accepted,1.00,2560108,b. tulda roxb.,bambusa tulda,Resolved,abbreviation_context_first,0.75,2705765
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. tulda roxb.,gigaspora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_cd04f762f3125801,gigaspora,gigaspora,Resolved,exact_accepted,1.00,2560147,b. tulda roxb.,bambusa tulda,Resolved,abbreviation_context_first,0.75,2705765
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. tulda roxb.,scutellospora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_79f6880ed5bacec2,scutellospora,scutellospora,Resolved,exact_accepted,1.00,2560156,b. tulda roxb.,bambusa tulda,Resolved,abbreviation_context_first,0.75,2705765
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. tulda roxb.,entrophospora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_e8580758345b6a20,entrophospora,entrophospora,Resolved,exact_accepted,1.00,8174198,b. tulda roxb.,bambusa tulda,Resolved,abbreviation_context_first,0.75,2705765
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. pallida munro,glomus,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_52ff92d5aad1ae84,glomus,glomus,Resolved,exact_accepted,1.00,2559545,b. pallida munro,bacidia pallida,Resolved,abbreviation_context_first,0.55,3396754
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. pallida munro,acaulospora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_6496310f5d7219b0,acaulospora,acaulospora,Resolved,exact_accepted,1.00,2560108,b. pallida munro,bacidia pallida,Resolved,abbreviation_context_first,0.55,3396754
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. pallida munro,gigaspora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_00a3b07b4dc78d6b,gigaspora,gigaspora,Resolved,exact_accepted,1.00,2560147,b. pallida munro,bacidia pallida,Resolved,abbreviation_context_first,0.55,3396754
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. pallida munro,scutellospora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_3035eeca654eeddd,scutellospora,scutellospora,Resolved,exact_accepted,1.00,2560156,b. pallida munro,bacidia pallida,Resolved,abbreviation_context_first,0.55,3396754
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. pallida munro,entrophospora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_458b45d970a52de5,entrophospora,entrophospora,Resolved,exact_accepted,1.00,8174198,b. pallida munro,bacidia pallida,Resolved,abbreviation_context_first,0.55,3396754
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. nutans wall. ex. munro,glomus,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_17f11715615091f0,glomus,glomus,Resolved,exact_accepted,1.00,2559545,b. nutans wall. ex. munro,bambusa nutans,Resolved,abbreviation_context_first,0.55,4141718
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. nutans wall. ex. munro,acaulospora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_4d06807a16d7990a,acaulospora,acaulospora,Resolved,exact_accepted,1.00,2560108,b. nutans wall. ex. munro,bambusa nutans,Resolved,abbreviation_context_first,0.55,4141718
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. nutans wall. ex. munro,gigaspora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_551fa302b2e5dfb9,gigaspora,gigaspora,Resolved,exact_accepted,1.00,2560147,b. nutans wall. ex. munro,bambusa nutans,Resolved,abbreviation_context_first,0.55,4141718
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. nutans wall. ex. munro,scutellospora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_bff9e05eebc0e8e4,scutellospora,scutellospora,Resolved,exact_accepted,1.00,2560156,b. nutans wall. ex. munro,bambusa nutans,Resolved,abbreviation_context_first,0.55,4141718
Relevant,full-text,full-text,8,10.15835/nsb11310343,b. nutans wall. ex. munro,entrophospora,root,present,"endophytic, mycorrhizal",arbuscular mycorrhizae (am) colonization; isolated from rhizospheric soil and root samples.,tropical forest,india,full-text,doi_10.15835_nsb11310343,Relevant,Full-Text,Full-Text,Presence,10.15835/nsb11310343,8,doi:10.15835/nsb11310343,int_833d4f5d2a8c4621,entrophospora,entrophospora,Resolved,exact_accepted,1.00,8174198,b. nutans wall. ex. munro,bambusa nutans,Resolved,abbreviation_context_first,0.55,4141718
Relevant,abstract,abstract,0,10.21608/nrmj.2019.28109,fennel (foeniculum vulgare),botrytis cinerea,NA,present,pathogenic,"isolated from organic spice seeds, interaction studied in biocontrol assay with penicillium digitatum and aspergillus niger.",NA,tunisia,abstract-csv,doi_10.21608_nrmj.2019.28109,Relevant,Abstract,Abstract,Presence,10.21608/nrmj.2019.28109,0,doi:10.21608/nrmj.2019.28109,int_7df214673ec8c8eb,botrytis cinerea,botrytis cinerea,Resolved,exact_accepted,1.00,2583139,fennel (foeniculum vulgare),,Unresolved,no_match,0.00,
Relevant,abstract,abstract,0,10.16333/j.1001-6880.2019.1.010,phyllanthus glaucus,phomopsis sp. tj507a,NA,present,endophytic,isolated from the medicinal plant phyllanthus glaucus,NA,NA,abstract-csv,doi_10.16333_j.1001-6880.2019.1.010,Relevant,Abstract,Abstract,Presence,10.16333/j.1001-6880.2019.1.010,0,doi:10.16333/j.1001-6880.2019.1.010,int_13ccc65c203d0e9c,phomopsis sp. tj507a,phomopsis,Resolved,exact_accepted,1.00,2577612,phyllanthus glaucus,phyllanthus glaucus,Resolved,exact_accepted,1.00,5382151
Relevant,abstract,abstract,0,10.5073/jfk.2019.07.02,quercus robur,beauveria brongniartii,root,present,biocontrol agent,"isolated from inoculated roots, not detected within the root tissue but growing on the surface of the rhizodermis",NA,NA,abstract-csv,doi_10.5073_jfk.2019.07.02,Relevant,Abstract,Abstract,Presence,10.5073/jfk.2019.07.02,0,doi:10.5073/jfk.2019.07.02,int_0a15363ea6510606,beauveria brongniartii,beauveria brongniartii,Resolved,exact_accepted,1.00,2560594,quercus robur,quercus robur,Resolved,exact_accepted,1.00,2878688
Relevant,abstract,abstract,0,10.1134/s0026364819040081,malus domestica,aspergillus tubingensis,tree branches,present,endophytic,"resides in fresh tree branches of apple plant, confirmed by cotton blue staining and dna sequence analysis.",NA,"russian federation (volga region, saratov)",abstract-csv,doi_10.1134_s0026364819040081,Relevant,Abstract,Abstract,Presence,10.1134/s0026364819040081,0,doi:10.1134/s0026364819040081,int_918fb6b2f9551f01,aspergillus tubingensis,aspergillus tubingensis,Resolved,exact_accepted,1.00,5259931,malus domestica,malus domestica,Resolved,exact_accepted,1.00,3001244
